TTD	ConcludedLocation	ActualLocation
7	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
5	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
14	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
7	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
15	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
5	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
11	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
4	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
5	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
9	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
58	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
4	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
4	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
5	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
4	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
11	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
36	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
68	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
12	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
5	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
7	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
4	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
5	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
5	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
5	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
5	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
5	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
5	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
13	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
7	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
