TTD	ConcludedLocation	ActualLocation
577	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
729	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
776	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
542	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
673	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
454	Vector3r(5.0, 7.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
643	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
598	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1034	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
780	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
807	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1248	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
619	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
704	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
891	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
615	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1061	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
595	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
631	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
598	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
567	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
685	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
787	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
835	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
653	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
510	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
729	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
766	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
853	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1010	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
539	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
509	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
501	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1235	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
476	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
1064	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
554	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
473	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
736	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
949	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
870	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
766	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
798	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
579	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
886	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
557	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
562	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
547	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
788	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
