TTD	ConcludedLocation	ActualLocation
429	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
173	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
278	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
349	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
249	Vector3r(2.0, 5.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
267	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
291	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
413	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
309	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
229	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
326	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
435	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
245	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
236	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
145	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
345	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
282	Vector3r(3.0, 2.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
137	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
243	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
259	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
319	Vector3r(1.0, 1.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
315	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
157	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
341	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
265	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
515	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
598	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
337	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
296	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
417	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
228	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
337	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
293	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
435	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
69	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
272	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
395	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
379	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
447	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
319	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
199	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
206	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
311	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
599	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
580	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
248	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
184	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
323	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
282	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
319	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
92	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
425	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
340	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
459	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
407	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
449	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
295	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
149	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
368	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
274	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
412	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
711	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
287	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
264	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
284	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
337	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
101	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
227	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
241	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
330	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
291	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
552	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
236	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
242	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
680	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
231	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
375	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
270	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
636	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
353	Vector3r(7.0, 1.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
143	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
78	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
809	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
103	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
310	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
390	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
159	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
215	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
228	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
224	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
570	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
200	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
215	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
205	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
314	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
304	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
407	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
230	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
168	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
501	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
277	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
259	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
332	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
476	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
997	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
251	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
938	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
174	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
279	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
738	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
377	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
330	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
311	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
384	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
265	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
153	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
131	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
173	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
361	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
34	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
277	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
236	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
425	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
337	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
250	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
257	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
