TTD	ConcludedLocation	ActualLocation
448	Vector3r(7.0, 6.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
490	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
916	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
128	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
408	Vector3r(1.0, 7.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
219	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
371	Vector3r(9.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
185	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
266	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
1079	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
854	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
322	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
404	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
369	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
1755	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
248	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
693	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
290	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
319	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
305	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
453	Vector3r(2.0, 9.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
212	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
834	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
1486	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
702	Vector3r(2.0, 0.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
628	Vector3r(8.0, 1.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
1145	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
294	Vector3r(2.0, 9.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
652	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
232	Vector3r(3.0, 4.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
227	Vector3r(5.0, 5.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
