TTD	ConcludedLocation	ActualLocation
139	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
212	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
151	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
223	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
166	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
251	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
206	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
149	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
241	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
277	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
151	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
171	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
229	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
140	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
291	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
276	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
203	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
286	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
152	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
219	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
176	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
173	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
284	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
268	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
137	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
245	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
203	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
146	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
269	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
148	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
155	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
215	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
222	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
140	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
144	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
202	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
145	Vector3r(8.0, 6.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
152	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
212	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
186	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
163	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
178	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
160	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
142	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
137	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
137	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
144	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
161	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
176	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
137	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
380	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
271	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
212	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
301	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
387	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
205	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
218	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
164	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
216	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
255	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
165	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
390	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
181	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
212	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
153	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
