TTD	ConcludedLocation	ActualLocation
312	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
312	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
624	Vector3r(6.0, 3.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
390	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
246	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
714	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
738	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
375	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
331	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
397	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
571	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
353	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
866	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
540	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
225	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
256	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
268	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
342	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
273	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
211	Vector3r(1.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
486	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
398	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
454	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
307	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
389	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
554	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
583	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
298	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
511	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
587	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
541	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
