TTD	ConcludedLocation	ActualLocation
579	Vector3r(3.0, 7.0, 0.0),Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 7.0, 0.0),Vector3r(3.0, 9.0, 0.0)
1353	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 4.0, 0.0)	Vector3r(0.0, 6.0, 0.0),Vector3r(8.0, 4.0, 0.0)
614	Vector3r(0.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(9.0, 2.0, 0.0)
706	Vector3r(4.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(9.0, 5.0, 0.0)
705	Vector3r(7.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0)	Vector3r(7.0, 4.0, 0.0),Vector3r(4.0, 6.0, 0.0)
879	Vector3r(4.0, 1.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(4.0, 1.0, 0.0)
916	Vector3r(9.0, 5.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0),Vector3r(6.0, 5.0, 0.0)
813	Vector3r(5.0, 6.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(5.0, 6.0, 0.0)
499	Vector3r(6.0, 4.0, 0.0),Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(6.0, 4.0, 0.0)
1351	Vector3r(7.0, 0.0, 0.0),Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(7.0, 0.0, 0.0)
658	Vector3r(5.0, 1.0, 0.0),Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0),Vector3r(5.0, 1.0, 0.0)
519	Vector3r(7.0, 8.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(5.0, 9.0, 0.0)
467	Vector3r(7.0, 6.0, 0.0),Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(7.0, 6.0, 0.0)
478	Vector3r(7.0, 2.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0),Vector3r(7.0, 2.0, 0.0)
461	Vector3r(8.0, 7.0, 0.0),Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 7.0, 0.0),Vector3r(8.0, 9.0, 0.0)
655	Vector3r(5.0, 7.0, 0.0),Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0),Vector3r(5.0, 7.0, 0.0)
707	Vector3r(2.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(2.0, 5.0, 0.0)
941	Vector3r(4.0, 8.0, 0.0),Vector3r(9.0, 9.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(9.0, 9.0, 0.0)
500	Vector3r(0.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(7.0, 9.0, 0.0)
878	Vector3r(5.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 4.0, 0.0),Vector3r(5.0, 1.0, 0.0)
675	Vector3r(1.0, 7.0, 0.0),Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(1.0, 7.0, 0.0)
635	Vector3r(8.0, 4.0, 0.0),Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(8.0, 4.0, 0.0)
412	Vector3r(9.0, 9.0, 0.0),Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0),Vector3r(9.0, 9.0, 0.0)
603	Vector3r(9.0, 5.0, 0.0),Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(9.0, 5.0, 0.0)
797	Vector3r(1.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0),Vector3r(2.0, 4.0, 0.0)
621	Vector3r(7.0, 2.0, 0.0),Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0),Vector3r(7.0, 2.0, 0.0)
474	Vector3r(6.0, 3.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(6.0, 3.0, 0.0)
845	Vector3r(9.0, 5.0, 0.0),Vector3r(7.0, 2.0, 0.0)	Vector3r(9.0, 5.0, 0.0),Vector3r(7.0, 2.0, 0.0)
462	Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 8.0, 0.0)
687	Vector3r(8.0, 6.0, 0.0),Vector3r(4.0, 1.0, 0.0)	Vector3r(8.0, 6.0, 0.0),Vector3r(4.0, 1.0, 0.0)
486	Vector3r(4.0, 5.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(6.0, 5.0, 0.0)
725	Vector3r(2.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(2.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0)
630	Vector3r(9.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0)
668	Vector3r(7.0, 9.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0),Vector3r(7.0, 9.0, 0.0)
808	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(8.0, 2.0, 0.0),Vector3r(2.0, 8.0, 0.0)
404	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 9.0, 0.0)
499	Vector3r(2.0, 9.0, 0.0),Vector3r(8.0, 0.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(8.0, 0.0, 0.0)
611	Vector3r(2.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 3.0, 0.0),Vector3r(2.0, 5.0, 0.0)
644	Vector3r(5.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 3.0, 0.0),Vector3r(8.0, 9.0, 0.0)
